% Model:              03)dipole_ГУ_обе компоненты.mph
% Version:            COMSOL 5.3.0.316
% Date:               Aug 3 2019, 13:07
% Dimension:          1
% Nodes:              528
% Expressions:        1
% Description:        Line graph
% cln12x                  Height
3.462684785705688         0.5068408680130374
3.6855278983914657        0.4787677927220287
3.9032395611900097        0.4544624490700544
4.00875881714326          0.4423248628172538
4.076081427678971         0.4357347335954189
4.310923669434604         0.4126007565696308
4.4602146308553206        0.39893899322198073
4.67722268335346          0.3807696806431675
4.755142440435999         0.3744569679697938
5.002298657666174         0.35595759920600273
5.116916501771273         0.3479173434786303
5.359125631420397         0.33245994382830013
5.4692886125778575        0.32520870176236444
5.576571527548742         0.3191225489244192
5.84077827531464          0.30367696686187007
6                         0.2955864289569446
0                         -0.5877864590201957
0.15364574757087116       -0.5924130455324048
0.31420866450009294       -0.5387373731346868
0.3142618560889392        -0.5387205679456639
0.3143147675827006        -0.5386915731320714
0.47930433489461116       -0.44468906874115954
0.6523417331543837        -0.3266917537734743
0.6524035313193299        -0.3266487287872396
0.6524652280059734        -0.3266046880740078
0.8309626339276687        -0.19835658750732785
1.018271347390141         -0.07116864012912612
1.01899053809557          -0.07067955552669779
1.0197154241602824        -0.07024815817647502
1.2137385868834294        0.047483027321634744
1.4155207515783539        0.14890766058708085
1.4194801996882325        0.15086801088681845
1.4235529202226258        0.15242353587280172
1.6330107192666055        0.2349466279665925
1.845968269556971         0.29566933893092323
1.8576116708568868        0.2988714405397972
1.8700426085495685        0.3010942614819358
2.093234033360811         0.3428428260186959
2.3053070579016364        0.36528650251433536
2.337577135795098         0.36842013902461557
2.3717670482335205        0.369627834431119
2.5787976996124           0.3778003966436171
2.7739320433534957        0.37692251669819193
2.8251727581745154        0.37636524843245306
2.882178251385336         0.37434867798569504
3.077589579953074         0.3676171646509806
3.2655125231455426        0.3575232772292367
3.359467028557088         0.3522312568155918
3.462684785705688         0.3455352994175532
3.6855278983914657        0.3309748453997594
3.9032395611900097        0.31659419826053214
4.00875881714326          0.30938221940808425
4.076081427678971         0.3051723106231879
4.310923669434604         0.29034238588688965
4.4602146308553206        0.2813090200703517
4.67722268335346          0.26900062813504966
4.755142440435999         0.2647003774764245
5.002298657666174         0.2519191686551901
5.116916501771273         0.24635120728059015
5.359125631420397         0.23556627532305233
5.4692886125778575        0.23050182332681796
5.576571527548742         0.22624725487004982
5.84077827531464          0.2154951033431854
6                         0.20988379949302505
0                         -3.301584557612502E-5
0.15364574757087116       -0.2510215555189862
0.31420866450009294       -0.41413059879946007
0.3142618560889392        -0.41418580857755666
0.3143147675827006        -0.4142146357504474
0.47930433489461116       -0.5028581908448685
0.6523417331543837        -0.5316850371823149
0.6524035313193299        -0.5316948449397393
0.6524652280059734        -0.5316887216690424
0.8309626339276687        -0.5143660885338815
1.018271347390141         -0.4650261320663194
1.01899053809557          -0.46483349735029683
1.0197154241602824        -0.46457774916502687
1.2137385868834294        -0.39494004893028445
1.4155207515783539        -0.3170179664723959
1.4194801996882325        -0.3154920001702577
1.4235529202226258        -0.3139956920789681
1.6330107192666055        -0.2350175821793643
1.845968269556971         -0.16407470650692593
1.8576116708568868        -0.16024751562015235
1.8700426085495685        -0.1568845133075187
2.093234033360811         -0.09450052785203536
2.3053070579016364        -0.04824663288875884
2.337577135795098         -0.04138929293780474
2.3717670482335205        -0.03611561456540333
2.5787976996124           -0.0028348446137907205
2.7739320433534957        0.019002443804579494
2.8251727581745154        0.02448509282899513
2.882178251385336         0.028647500901447184
3.077589579953074         0.04355798226157918
3.2655125231455426        0.05185282914946722
3.359467028557088         0.05595278815874322
3.462684785705688         0.05781987787478831
3.6855278983914657        0.06206677196981503
3.9032395611900097        0.06288395334535693
4.00875881714326          0.06316815193235391
4.076081427678971         0.06284300106213846
4.310923669434604         0.06185634231427338
4.4602146308553206        0.06068806060002608
4.67722268335346          0.05881322698686385
4.755142440435999         0.05806258360330304
5.002298657666174         0.05566312370282868
5.116916501771273         0.05453025333332233
5.359125631420397         0.0522614514993401
5.4692886125778575        0.05120568100749972
5.576571527548742         0.05029060817228225
5.84077827531464          0.04802159875242676
6                         0.046852118943758764
0                         0.5877551438817801
0.15364574757087116       0.1879227094323347
0.31420866450009294       -0.12820197569780192
0.3142618560889392        -0.12830831387965216
0.3143147675827006        -0.12838400603901565
0.47930433489461116       -0.36529667615232975
0.6523417331543837        -0.530737242774086
0.6524035313193299        -0.5307965818464987
0.6524652280059734        -0.5308317145927958
0.8309626339276687        -0.6328529696302584
1.018271347390141         -0.6822500552613129
1.01899053809557          -0.6824409682196378
1.0197154241602824        -0.6824697119610336
1.2137385868834294        -0.6891017017745136
1.4155207515783539        -0.6649514221047973
1.4194801996882325        -0.6644787867338462
1.4235529202226258        -0.6636220328530289
1.6330107192666055        -0.6178203540584506
1.845968269556971         -0.5624178063394033
1.8576116708568868        -0.5593940674980378
1.8700426085495685        -0.5561078095554765
2.093234033360811         -0.4952463174432532
2.3053070579016364        -0.4414011463037455
2.337577135795098         -0.43325469871598243
2.3717670482335205        -0.42578528644675323
2.5787976996124           -0.37911133055916213
2.7739320433534957        -0.34233482431119466
2.8251727581745154        -0.3327647471321418
2.882178251385336         -0.32393841800794654
3.077589579953074         -0.29280316593474065
3.2655125231455426        -0.26925461975927734
3.359467028557088         -0.25730533122548654
3.462684785705688         -0.24763422677077895
3.6855278983914657        -0.22629921517179552
3.9032395611900097        -0.21074094979005892
4.00875881714326          -0.2031418408617468
4.076081427678971         -0.1995092445183075
4.310923669434604         -0.18641984654294116
4.4602146308553206        -0.17937661583968034
4.67722268335346          -0.17021583260483664
4.755142440435999         -0.16718122820409162
5.002298657666174         -0.15842895238915083
5.116916501771273         -0.1547666766561831
5.359125631420397         -0.14782669065321408
5.4692886125778575        -0.14454987332468716
5.576571527548742         -0.14186141048048123
5.84077827531464          -0.1349792841914686
6                         -0.13137609557833885
0                         0.9510541562845767
0.15364574757087116       0.5547450310330602
0.31420866450009294       0.20692174265134083
0.3142618560889392        0.2068043580741072
0.3143147675827006        0.20671079806241752
0.47930433489461116       -0.08623911567014671
0.6523417331543837        -0.3228032060892486
0.6524035313193299        -0.3228883513980693
0.6524652280059734        -0.3229507002592935
0.8309626339276687        -0.5033578267876884
1.018271347390141         -0.6316770310243832
1.01899053809557          -0.6321778867165698
1.0197154241602824        -0.6324858074607485
1.2137385868834294        -0.7130926608566186
1.4155207515783539        -0.7530895043788335
1.4194801996882325        -0.7539025788209601
1.4235529202226258        -0.7540710813779554
1.6330107192666055        -0.7604731309769691
1.845968269556971         -0.7430226753137444
1.8576116708568868        -0.7421003735767463
1.8700426085495685        -0.7402443828940469
2.093234033360811         -0.7048941781585563
2.3053070579016364        -0.6640040422862347
2.337577135795098         -0.657799512354925
2.3717670482335205        -0.6510208063986992
2.5787976996124           -0.6085441940678273
2.7739320433534957        -0.5704639094839534
2.8251727581745154        -0.5604270168902877
2.882178251385336         -0.5502084314395085
3.077589579953074         -0.5142778532409034
3.2655125231455426        -0.48417134047170296
3.359467028557088         -0.46880354412393166
3.462684785705688         -0.4549397378906945
3.6855278983914657        -0.4245116127240755
3.9032395611900097        -0.40013779580238956
4.00875881714326          -0.3880998621403459
4.076081427678971         -0.38190776162204176
4.310923669434604         -0.3598711233236852
4.4602146308553206        -0.3473488644437471
4.67722268335346          -0.3308266753804614
4.755142440435999         -0.32520357458354066
5.002298657666174         -0.3088583220940426
5.116916501771273         -0.30184734335380514
5.359125631420397         -0.2885485577980838
5.4692886125778575        -0.28229823635827417
5.576571527548742         -0.27713086219830596
5.84077827531464          -0.263917676789284
6                         -0.2570145352885166
0                         0.9510667684658176
0.15364574757087116       0.7089512891287414
0.31420866450009294       0.46124080727423344
0.3142618560889392        0.4611565701129085
0.3143147675827006        0.46108026685229286
0.47930433489461116       0.22321575687296186
0.6523417331543837        0.00612224189016742
0.6524035313193299        0.006044288775701278
0.6524652280059734        0.00597934639295151
0.8309626339276687        -0.18243183559686185
1.018271347390141         -0.33823872819694045
1.01899053809557          -0.3388469938831215
1.0197154241602824        -0.33930622309658304
1.2137385868834294        -0.4603565117171197
1.4155207515783539        -0.5469264524726031
1.4194801996882325        -0.548675997306949
1.4235529202226258        -0.549791340212178
1.6330107192666055        -0.6044840689942149
1.845968269556971         -0.6311860608810327
1.8576116708568868        -0.6327403328781235
1.8700426085495685        -0.6330921747130781
2.093234033360811         -0.6370217445181776
2.3053070579016364        -0.6251805734507179
2.337577135795098         -0.623501660121547
2.3717670482335205        -0.6202316290621239
2.5787976996124           -0.5988844757272764
2.7739320433534957        -0.5746120265549947
2.8251727581745154        -0.5682401660606888
2.882178251385336         -0.5607031447459663
3.077589579953074         -0.5339126131434192
3.2655125231455426        -0.5088553596591885
3.359467028557088         -0.49611413905603896
3.462684785705688         -0.48350529277856036
3.6855278983914657        -0.4557136428311077
3.9032395611900097        -0.4319187987375513
4.00875881714326          -0.4201249714085573
4.076081427678971         -0.41378590380648356
4.310923669434604         -0.3913432322391542
4.4602146308553206        -0.3782371674318655
4.67722268335346          -0.3608522743007245
4.755142440435999         -0.35485640431993937
5.002298657666174         -0.3374301113106505
5.116916501771273         -0.32984612628706683
5.359125631420397         -0.31553664145735616
5.4692886125778575        -0.3088345984449637
5.576571527548742         -0.3032855226007541
5.84077827531464          -0.28906272653454723
6                         -0.2816386971688726
0                         0.5878100811462587
0.15364574757087116       0.5938968166087099
0.31420866450009294       0.5417541327306192
0.3142618560889392        0.5417354912771164
0.3143147675827006        0.5417053456803544
0.47930433489461116       0.4493099634336177
0.6523417331543837        0.3329891530807966
0.6524035313193299        0.33294774785700343
0.6524652280059734        0.3329045263937385
0.8309626339276687        0.20640933866104513
1.018271347390141         0.08104517121447778
1.01899053809557          0.08055781264953929
1.0197154241602824        0.08012245188758671
1.2137385868834294        -0.03573032918442631
1.4155207515783539        -0.13520945519057026
1.4194801996882325        -0.13720956927842953
1.4235529202226258        -0.13881442629619106
1.6330107192666055        -0.21941761669116266
1.845968269556971         -0.27821426987192227
1.8576116708568868        -0.2815545497182387
1.8700426085495685        -0.28389516198253817
2.093234033360811         -0.32378789604169267
2.3053070579016364        -0.3441768625734811
2.337577135795098         -0.34752245801142556
2.3717670482335205        -0.34896389342859685
2.5787976996124           -0.35617332729447526
2.7739320433534957        -0.3547451370087709
2.8251727581745154        -0.35452579626839836
2.882178251385336         -0.3526036185943498
3.077589579953074         -0.3449685301086684
3.2655125231455426        -0.3344754689442648
3.359467028557088         -0.3293383053039782
3.462684785705688         -0.3230127489330205
3.6855278983914657        -0.3085387281923258
3.9032395611900097        -0.29450724783185694
4.00875881714326          -0.2876049974715414
4.076081427678971         -0.2836188587741379
4.310923669434604         -0.26934238593058496
4.4602146308553206        -0.2607997400798523
4.67722268335346          -0.24922955145737802
4.755142440435999         -0.24521543397896833
5.002298657666174         -0.23348053532454405
5.116916501771273         -0.22832014325041422
5.359125631420397         -0.21863396680230004
5.4692886125778575        -0.2141069421847842
5.576571527548742         -0.2103733606668891
5.84077827531464          -0.20077696411567403
6                         -0.1957932390049381
0                         1.340998542468164E-5
0.15364574757087116       0.25257214299655417
0.31420866450009294       0.41724876813165246
0.3142618560889392        0.4173030382045234
0.3143147675827006        0.417331177879537
0.47930433489461116       0.5075506820924386
0.6523417331543837        0.5379650875085987
0.6524035313193299        0.5379764366007039
0.6524652280059734        0.5379714304475564
0.8309626339276687        0.5222594821912855
1.018271347390141         0.47455080031816593
1.01899053809557          0.4743660606387794
1.0197154241602824        0.4741137071269338
1.2137385868834294        0.40613377253556787
1.4155207515783539        0.32989049197944437
1.4194801996882325        0.3283627183193398
1.4235529202226258        0.3268493581783736
1.6330107192666055        0.24954653155695233
1.845968269556971         0.18028848248985607
1.8576116708568868        0.17638861197485345
1.8700426085495685        0.17294798436499476
2.093234033360811         0.11224784578439626
2.3053070579016364        0.06793892525872394
2.337577135795098         0.06091405947808238
2.3717670482335205        0.0554188336967911
2.5787976996124           0.023149816923814844
2.7739320433534957        0.001880287432922699
2.8251727581745154        -0.003990358854583611
2.882178251385336         -0.008271548982483902
3.077589579953074         -0.02205429868786888
3.2655125231455426        -0.02968819637451818
3.359467028557088         -0.03395730370515182
3.462684785705688         -0.036313236142663484
3.6855278983914657        -0.0404194116056843
3.9032395611900097        -0.04144886789188389
4.00875881714326          -0.0421130406909635
4.076081427678971         -0.042055967756198534
4.310923669434604         -0.041330761676752446
4.4602146308553206        -0.04072364369689408
4.67722268335346          -0.039373369734553354
4.755142440435999         -0.038929847394366626
5.002298657666174         -0.03742197566102373
5.116916501771273         -0.03675035753806313
5.359125631420397         -0.03550661596622387
5.4692886125778575        -0.03492017205470337
5.576571527548742         -0.0344793274080518
5.84077827531464          -0.03332631523926041
6                         -0.0327855971480854
